1, 3400, 4, 4852.97, 16.1979, 4890.78, 16.0727, 0, 0
1, 3500, 4, 5227.58, 16.4034, 5267.54, 16.2789, 0, 0
1, 3600, 4, 5758.11, 16.2053, 5800.32, 16.0874, 0, 0
1, 3700, 4, 6174.58, 16.4069, 6219.28, 16.289, 0, 0
1, 3800, 4, 6776.63, 16.1945, 6823.98, 16.0821, 0, 0
1, 3900, 4, 7229.81, 16.4096, 7279.5, 16.2975, 0, 0
1, 4000, 4, 7901.68, 16.1991, 7954.16, 16.0922, 0, 0
1, 4096, 4, 8472.45, 16.2219, 8526.38, 16.1193, 0, 0
1, 4100, 4, 8401.1, 16.4076, 8456.43, 16.3003, 0, 0
1, 4200, 4, 9149.4, 16.1952, 9206.68, 16.0944, 0, 0
1, 4300, 4, 9693.15, 16.4048, 9754.08, 16.3023, 0, 0
1, 4400, 4, 10517.9, 16.198, 10581.7, 16.1003, 0, 0
1, 4500, 4, 11107.7, 16.4076, 11174, 16.3102, 0, 0
1, 4600, 4, 12017.3, 16.1993, 12087.3, 16.1055, 0, 0
1, 4700, 4, 12657.2, 16.4054, 12730, 16.3115, 0, 0
1, 4800, 4, 13658.8, 16.1935, 13734.7, 16.104, 0, 0
1, 4900, 4, 14340.2, 16.4083, 14419.3, 16.3183, 0, 0
1, 5000, 4, 15432, 16.2001, 15514.2, 16.1143, 0, 0
(TG-TRA130023)...OK
-----------------------------------------------------------------
              Welcome to the Stampede Supercomputer              
-----------------------------------------------------------------

--> Verifying valid submit host (login4)...OK
--> Enforcing max jobs per user...OK
--> Verifying availability of your home dir (/home1/02492/duotacc)...OK
--> Verifying availability of your work dir (/work/02492/duotacc)...OK
--> Verifying availability of your scratch dir (/scratch/02492/duotacc)...OK
--> Verifying access to desired queue (gpudev)...OK
--> Verifying job request is within current queue limits...OK
--> Checking available allocation (TG-TRA130023)...OK
Hello, Welcome to the world of CUDA Matrix Multiplication for M x MT!
usage: stdin::<impl_version> <dim> <init_method> <san_check> <disp_matrix> <csv_format>
1, 1, 8, 0.20784, 9.62279e-06, 0.260192, 7.68663e-06, 0, 0
1, 2, 8, 0.014816, 0.00107991, 0.051104, 0.000313087, 0, 0
1, 4, 8, 0.015616, 0.00819672, 0.062848, 0.00203666, 0, 0
1, 8, 8, 0.016128, 0.0634921, 0.064224, 0.0159442, 0, 0
1, 16, 8, 0.018272, 0.448336, 0.064992, 0.126046, 0, 0
1, 32, 8, 0.032192, 2.03579, 0.076352, 0.85834, 0, 0
1, 64, 8, 0.044288, 11.8382, 0.10992, 4.76972, 0, 0
1, 100, 8, 0.117376, 17.0393, 0.210944, 9.48119, 0, 0
1, 128, 8, 0.222208, 18.8756, 0.342272, 12.2543, 0, 0
1, 200, 8, 0.819008, 19.5358, 1.06352, 15.0444, 0, 0
1, 256, 8, 1.55331, 21.6019, 1.91747, 17.4993, 0, 0
1, 300, 8, 2.47974, 21.7764, 3.01203, 17.9281, 0, 0
1, 400, 8, 5.60202, 22.8489, 6.41933, 19.9398, 0, 0
1, 500, 8, 10.9167, 22.9007, 12.1812, 20.5235, 0, 0
1, 512, 8, 11.7527, 22.8403, 13.0427, 20.5813, 0, 0
1, 600, 8, 18.8851, 22.8752, 20.3906, 21.1862, 0, 0
1, 700, 8, 29.8505, 22.9812, 31.7618, 21.5983, 0, 0
1, 800, 8, 45.1215, 22.6943, 47.4235, 21.5927, 0, 0
1, 900, 8, 63.2813, 23.04, 66.154, 22.0395, 0, 0
1, 1000, 8, 88.5568, 22.5844, 91.943, 21.7526, 0, 0
1, 1024, 8, 95.1272, 22.5749, 98.7126, 21.7549, 0, 0
1, 1100, 8, 115.453, 23.0571, 119.398, 22.2951, 0, 0
1, 1200, 8, 153.426, 22.5255, 158.083, 21.8619, 0, 0
1, 1300, 8, 190.267, 23.0938, 195.658, 22.4575, 0, 0
1, 1400, 8, 244.19, 22.4743, 250.383, 21.9184, 0, 0
1, 1500, 8, 292.562, 23.0721, 299.648, 22.5264, 0, 0
1, 1600, 8, 364.983, 22.4449, 373.084, 21.9575, 0, 0
1, 1700, 8, 426.132, 23.0586, 435.452, 22.5651, 0, 0
1, 1800, 8, 520.525, 22.4081, 530.821, 21.9735, 0, 0
1, 1900, 8, 595.14, 23.05, 606.573, 22.6156, 0, 0
1, 2000, 8, 715.147, 22.373, 727.792, 21.9843, 0, 0
1, 2048, 8, 767.301, 22.39, 780.667, 22.0067, 0, 0
1, 2100, 8, 804.216, 23.0311, 818.047, 22.6417, 0, 0
1, 2200, 8, 952.362, 22.3612, 967.528, 22.0107, 0, 0
1, 2300, 8, 1056.86, 23.0249, 1073.53, 22.6672, 0, 0
1, 2400, 8, 1236.94, 22.352, 1255.16, 22.0274, 0, 0
1, 2500, 8, 1357.28, 23.0239, 1377.07, 22.6932, 0, 0
1, 2600, 8, 1573.92, 22.334, 1595.49, 22.0321, 0, 0
1, 2700, 8, 1711.14, 23.0057, 1734.7, 22.6932, 0, 0
1, 2800, 8, 1966.98, 22.3205, 1992.09, 22.0392, 0, 0
1, 2900, 8, 2119.64, 23.0124, 2146.63, 22.7231, 0, 0
1, 3000, 8, 2420.86, 22.3062, 2449.65, 22.044, 0, 0
1, 3100, 8, 2591.57, 22.9907, 2622.52, 22.7193, 0, 0
1, 3200, 8, 2938.76, 22.3006, 2971.75, 22.053, 0, 0
1, 3300, 8, 3126.95, 22.9853, 3162.23, 22.7289, 0, 0
1, 3400, 8, 3526.4, 22.2913, 3563.91, 22.0567, 0, 0
1, 3500, 8, 3731.17, 22.9821, 3770.78, 22.7406, 0, 0
1, 3600, 8, 4187.31, 22.2845, 4229.19, 22.0638, 0, 0
1, 3700, 8, 4408.89, 22.9777, 4453.34, 22.7483, 0, 0
1, 3800, 8, 4924.14, 22.2869, 4971.06, 22.0766, 0, 0
1, 3900, 8, 5164.76, 22.9707, 5214.44, 22.7518, 0, 0
1, 4000, 8, 5752.66, 22.2506, 5804.94, 22.0502, 0, 0
1, 4096, 8, 6166.7, 22.2873, 6221.45, 22.0911, 0, 0
1, 4100, 8, 5999.4, 22.976, 6054.41, 22.7672, 0, 0
1, 4200, 8, 6660.12, 22.2482, 6717.61, 22.0578, 0, 0
1, 4300, 8, 6924.95, 22.9625, 6985.06, 22.7649, 0, 0
1, 4400, 8, 7652.6, 22.2628, 7715.86, 22.0802, 0, 0
1, 4500, 8, 7938.05, 22.959, 8004.33, 22.7689, 0, 0
1, 4600, 8, 8747.23, 22.2553, 8816.56, 22.0803, 0, 0
1, 4700, 8, 9045.95, 22.9546, 9118.12, 22.7729, 0, 0
1, 4800, 8, 9944.68, 22.2414, 10020.1, 22.0741, 0, 0
1, 4900, 8, 10249.7, 22.9565, 10328.1, 22.7823, 0, 0
1, 5000, 8, 11234.3, 22.2532, 11316.2, 22.0922, 0, 0
(TG-TRA130023)...OK
-----------------------------------------------------------------
              Welcome to the Stampede Supercomputer              
-----------------------------------------------------------------

--> Verifying valid submit host (login4)...OK
--> Enforcing max jobs per user...OK
--> Verifying availability of your home dir (/home1/02492/duotacc)...OK
--> Verifying availability of your work dir (/work/02492/duotacc)...OK
--> Verifying availability of your scratch dir (/scratch/02492/duotacc)...OK
--> Verifying access to desired queue (gpudev)...OK
--> Verifying job request is within current queue limits...OK
--> Checking available allocation (TG-TRA130023)...OK
Hello, Welcome to the world of CUDA Matrix Multiplication for M x MT!
usage: stdin::<impl_version> <dim> <init_method> <san_check> <disp_matrix> <csv_format>
1, 1, 16, 0.216768, 9.22645e-06, 0.265952, 7.52015e-06, 0, 0
1, 2, 16, 0.01472, 0.00108696, 0.06752, 0.000236967, 0, 0
1, 4, 16, 0.015104, 0.00847458, 0.05984, 0.00213904, 0, 0
1, 8, 16, 0.015456, 0.0662526, 0.051168, 0.0200125, 0, 0
1, 16, 16, 0.01952, 0.419672, 0.059808, 0.136972, 0, 0
1, 32, 16, 0.040768, 1.60754, 0.084096, 0.7793, 0, 0
1, 64, 16, 0.070432, 7.44389, 0.129184, 4.05846, 0, 0
1, 100, 16, 0.161888, 12.3542, 0.251008, 7.96787, 0, 0
1, 128, 16, 0.336512, 12.4641, 0.458784, 9.14222, 0, 0
1, 200, 16, 1.15731, 13.8251, 1.40518, 11.3864, 0, 0
1, 256, 16, 2.30794, 14.5387, 2.67939, 12.5232, 0, 0
1, 300, 16, 3.79642, 14.2239, 4.27773, 12.6235, 0, 0
1, 400, 16, 8.3591, 15.3126, 9.1951, 13.9205, 0, 0
1, 500, 16, 16.3158, 15.3226, 17.586, 14.2158, 0, 0
1, 512, 16, 17.3064, 15.5108, 18.6028, 14.4298, 0, 0
1, 600, 16, 27.9169, 15.4745, 29.3964, 14.6957, 0, 0
1, 700, 16, 44.4853, 15.4208, 46.398, 14.7851, 0, 0
1, 800, 16, 66.2527, 15.456, 68.5824, 14.9309, 0, 0
1, 900, 16, 94.0728, 15.4986, 96.9587, 15.0373, 0, 0
1, 1000, 16, 129.621, 15.4296, 133.01, 15.0365, 0, 0
1, 1024, 16, 139.004, 15.4491, 142.6, 15.0595, 0, 0
1, 1100, 16, 171.573, 15.5153, 175.531, 15.1654, 0, 0
1, 1200, 16, 223.33, 15.4748, 228.016, 15.1568, 0, 0
1, 1300, 16, 283.161, 15.5177, 288.575, 15.2266, 0, 0
1, 1400, 16, 355.96, 15.4175, 362.214, 15.1513, 0, 0
1, 1500, 16, 435.041, 15.5158, 442.151, 15.2663, 0, 0
1, 1600, 16, 531.52, 15.4124, 539.684, 15.1793, 0, 0
1, 1700, 16, 633.496, 15.5108, 642.754, 15.2874, 0, 0
1, 1800, 16, 758.66, 15.3745, 768.935, 15.169, 0, 0
1, 1900, 16, 884.347, 15.512, 895.735, 15.3148, 0, 0
1, 2000, 16, 1039.97, 15.385, 1052.62, 15.2001, 0, 0
1, 2048, 16, 1111.21, 15.4605, 1124.65, 15.2758, 0, 0
1, 2100, 16, 1193.82, 15.5149, 1207.87, 15.3345, 0, 0
1, 2200, 16, 1384.31, 15.3838, 1399.59, 15.2159, 0, 0
1, 2300, 16, 1566.88, 15.5302, 1583.68, 15.3655, 0, 0
1, 2400, 16, 1790.64, 15.4402, 1808.99, 15.2837, 0, 0
1, 2500, 16, 2012.97, 15.5243, 2032.88, 15.3723, 0, 0
1, 2600, 16, 2283.37, 15.3948, 2305.21, 15.2489, 0, 0
1, 2700, 16, 2534.67, 15.531, 2558.03, 15.3892, 0, 0
1, 2800, 16, 2843.11, 15.4423, 2868.33, 15.3065, 0, 0
1, 2900, 16, 3141.98, 15.5246, 3169.19, 15.3913, 0, 0
1, 3000, 16, 3510.15, 15.3839, 3539.35, 15.2571, 0, 0
1, 3100, 16, 3837.4, 15.5267, 3868.42, 15.4022, 0, 0
1, 3200, 16, 4246.76, 15.432, 4280.08, 15.3119, 0, 0
1, 3300, 16, 4631.77, 15.5176, 4667.75, 15.398, 0, 0
1, 3400, 16, 5112.31, 15.3762, 5150.53, 15.2621, 0, 0
1, 3500, 16, 5524.86, 15.5208, 5564.92, 15.409, 0, 0
1, 3600, 16, 6043.07, 15.4412, 6085.7, 15.333, 0, 0
1, 3700, 16, 6529.13, 15.516, 6574.13, 15.4098, 0, 0
1, 3800, 16, 7138.12, 15.3744, 7185.31, 15.2734, 0, 0
1, 3900, 16, 7642.95, 15.5225, 7692.86, 15.4218, 0, 0
1, 4000, 16, 8285.03, 15.4496, 8337.36, 15.3526, 0, 0
1, 4096, 16, 8900.83, 15.4411, 8955.86, 15.3463, 0, 0
1, 4100, 16, 8886.44, 15.5115, 8941.58, 15.4158, 0, 0
1, 4200, 16, 9638.37, 15.3736, 9696.22, 15.2818, 0, 0
1, 4300, 16, 10247.5, 15.5174, 10308.1, 15.4261, 0, 0
1, 4400, 16, 11036.9, 15.4361, 11100.5, 15.3478, 0, 0
1, 4500, 16, 11751.8, 15.5082, 11818.3, 15.4209, 0, 0
1, 4600, 16, 12680.9, 15.3515, 12750.3, 15.2681, 0, 0
1, 4700, 16, 13384.7, 15.5137, 13457.2, 15.4301, 0, 0
1, 4800, 16, 14330.5, 15.4345, 14406.4, 15.3531, 0, 0
1, 4900, 16, 15176.4, 15.5042, 15255.3, 15.424, 0, 0
1, 5000, 16, 16243.5, 15.3908, 16325.7, 15.3133, 0, 0
(TG-TRA130023)...OK
-----------------------------------------------------------------
              Welcome to the Stampede Supercomputer              
-----------------------------------------------------------------

--> Verifying valid submit host (login4)...OK
--> Enforcing max jobs per user...OK
--> Verifying availability of your home dir (/home1/02492/duotacc)...OK
--> Verifying availability of your work dir (/work/02492/duotacc)...OK
--> Verifying availability of your scratch dir (/scratch/02492/duotacc)...OK
--> Verifying access to desired queue (gpudev)...OK
--> Verifying job request is within current queue limits...OK
--> Checking available allocation (TG-TRA130023)...OK
Hello, Welcome to the world of CUDA Matrix Multiplication for M x MT!
usage: stdin::<impl_version> <dim> <init_method> <san_check> <disp_matrix> <csv_format>
1, 1, 24, 0.193152, 1.03545e-05, 0.24736, 8.08538e-06, 0, 0
1, 2, 24, 0.014432, 0.00110865, 0.062336, 0.000256673, 0, 0
1, 4, 24, 0.015232, 0.00840336, 0.061856, 0.00206932, 0, 0
1, 8, 24, 0.015968, 0.0641283, 0.063744, 0.0160643, 0, 0
1, 16, 24, 0.020704, 0.395672, 0.06288, 0.13028, 0, 0
1, 32, 24, 0.062752, 1.04437, 0.106816, 0.613541, 0, 0
1, 64, 24, 0.11232, 4.66781, 0.177952, 2.94623, 0, 0
1, 100, 24, 0.286304, 6.98558, 0.374208, 5.34462, 0, 0
1, 128, 24, 0.560704, 7.48042, 0.680288, 6.16548, 0, 0
1, 200, 24, 1.66947, 9.58387, 1.9184, 8.34028, 0, 0
1, 256, 24, 3.24176, 10.3507, 3.61117, 9.29185, 0, 0
1, 300, 24, 5.31302, 10.1637, 5.79334, 9.32104, 0, 0
1, 400, 24, 12.1941, 10.4969, 13.0276, 9.82533, 0, 0
1, 500, 24, 23.6428, 10.5741, 24.9213, 10.0316, 0, 0
1, 512, 24, 25.1046, 10.6927, 26.4007, 10.1678, 0, 0
1, 600, 24, 40.6579, 10.6252, 42.1692, 10.2444, 0, 0
1, 700, 24, 64.0381, 10.7124, 65.9486, 10.402, 0, 0
1, 800, 24, 95.5503, 10.7169, 97.8708, 10.4628, 0, 0
1, 900, 24, 135.794, 10.7368, 138.674, 10.5139, 0, 0
1, 1000, 24, 185.99, 10.7533, 189.363, 10.5617, 0, 0
1, 1024, 24, 199.536, 10.7624, 203.101, 10.5735, 0, 0
1, 1100, 24, 246.917, 10.781, 250.879, 10.6107, 0, 0
1, 1200, 24, 320.839, 10.7718, 325.472, 10.6184, 0, 0
1, 1300, 24, 407.332, 10.7873, 412.703, 10.6469, 0, 0
1, 1400, 24, 509.059, 10.7807, 515.224, 10.6517, 0, 0
1, 1500, 24, 625.731, 10.7874, 632.863, 10.6658, 0, 0
1, 1600, 24, 758.838, 10.7955, 767.002, 10.6805, 0, 0
1, 1700, 24, 909.544, 10.8032, 918.791, 10.6945, 0, 0
1, 1800, 24, 1082.48, 10.7753, 1092.71, 10.6744, 0, 0
1, 1900, 24, 1269.86, 10.8028, 1281.19, 10.7072, 0, 0
1, 2000, 24, 1482.55, 10.7922, 1495.23, 10.7007, 0, 0
1, 2048, 24, 1591.51, 10.7947, 1604.78, 10.7054, 0, 0
1, 2100, 24, 1715.17, 10.7989, 1728.98, 10.7127, 0, 0
1, 2200, 24, 1972.4, 10.797, 1987.51, 10.7149, 0, 0
1, 2300, 24, 2252.93, 10.801, 2269.57, 10.7218, 0, 0
1, 2400, 24, 2561.4, 10.7941, 2579.61, 10.7179, 0, 0
1, 2500, 24, 2894.3, 10.7971, 2914.08, 10.7238, 0, 0
1, 2600, 24, 3256.31, 10.795, 3277.78, 10.7243, 0, 0
1, 2700, 24, 3643.34, 10.8049, 3666.67, 10.7362, 0, 0
1, 2800, 24, 4066.46, 10.7966, 4091.48, 10.7306, 0, 0
1, 2900, 24, 4513.11, 10.8081, 4540.25, 10.7435, 0, 0
1, 3000, 24, 5003.17, 10.7931, 5032.16, 10.731, 0, 0
1, 3100, 24, 5514.83, 10.804, 5545.69, 10.7438, 0, 0
1, 3200, 24, 6073.98, 10.7896, 6107.04, 10.7312, 0, 0
1, 3300, 24, 6651.35, 10.8059, 6686.48, 10.7492, 0, 0
1, 3400, 24, 7284.8, 10.7907, 7322.36, 10.7353, 0, 0
1, 3500, 24, 7937.97, 10.8025, 7977.46, 10.749, 0, 0
1, 3600, 24, 8646.54, 10.7918, 8688.69, 10.7395, 0, 0
1, 3700, 24, 9377.11, 10.8035, 9421.61, 10.7525, 0, 0
1, 3800, 24, 10171.7, 10.7892, 10219.1, 10.7391, 0, 0
1, 3900, 24, 10980.7, 10.8042, 11030.5, 10.7555, 0, 0
1, 4000, 24, 11861.3, 10.7914, 11913.4, 10.7442, 0, 0
1, 4096, 24, 12736.2, 10.7912, 12791, 10.745, 0, 0
1, 4100, 24, 12755.9, 10.8061, 12810.7, 10.7599, 0, 0
1, 4200, 24, 13733, 10.7898, 13790.8, 10.7445, 0, 0
1, 4300, 24, 14722.7, 10.8006, 14783.1, 10.7564, 0, 0
1, 4400, 24, 15792.2, 10.7881, 15855.5, 10.7451, 0, 0
1, 4500, 24, 16870.1, 10.8031, 16936.6, 10.7607, 0, 0
1, 4600, 24, 18045.8, 10.7876, 18115.2, 10.7464, 0, 0
1, 4700, 24, 19220.7, 10.8032, 19292.8, 10.7629, 0, 0
1, 4800, 24, 20502.6, 10.7881, 20578, 10.7485, 0, 0
1, 4900, 24, 21784.4, 10.8012, 21863, 10.7624, 0, 0
1, 5000, 24, 23175.9, 10.787, 23258.3, 10.7488, 0, 0
(TG-TRA130023)...OK
-----------------------------------------------------------------
              Welcome to the Stampede Supercomputer              
-----------------------------------------------------------------

--> Verifying valid submit host (login4)...OK
--> Enforcing max jobs per user...OK
--> Verifying availability of your home dir (/home1/02492/duotacc)...OK
--> Verifying availability of your work dir (/work/02492/duotacc)...OK
--> Verifying availability of your scratch dir (/scratch/02492/duotacc)...OK
--> Verifying access to desired queue (gpudev)...OK
--> Verifying job request is within current queue limits...OK
--> Checking available allocation (TG-TRA130023)...OK
Hello, Welcome to the world of CUDA Matrix Multiplication for M x MT!
usage: stdin::<impl_version> <dim> <init_method> <san_check> <disp_matrix> <csv_format>
1, 1, 32, 0.198496, 1.00758e-05, 0.247936, 8.0666e-06, 0, 0
1, 2, 32, 0.01456, 0.0010989, 0.066272, 0.000241429, 0, 0
1, 4, 32, 0.01568, 0.00816326, 0.058816, 0.00217628, 0, 0
1, 8, 32, 0.016768, 0.0610687, 0.065888, 0.0155415, 0, 0
1, 16, 32, 0.022784, 0.359551, 0.07232, 0.113274, 0, 0
1, 32, 32, 0.114848, 0.570632, 0.17056, 0.38424, 0, 0
1, 64, 32, 0.213216, 2.45895, 0.272544, 1.92368, 0, 0
1, 100, 32, 0.36048, 5.54816, 0.4496, 4.4484, 0, 0
1, 128, 32, 0.809888, 5.17887, 0.933312, 4.494, 0, 0
1, 200, 32, 2.48707, 6.43327, 2.7361, 5.84775, 0, 0
1, 256, 32, 4.77776, 7.02305, 5.14646, 6.5199, 0, 0
1, 300, 32, 7.25338, 7.44481, 7.73802, 6.97853, 0, 0
1, 400, 32, 15.285, 8.37424, 16.126, 7.93752, 0, 0
1, 500, 32, 29.9564, 8.34545, 31.2125, 8.00962, 0, 0
1, 512, 32, 32.0647, 8.37168, 33.3327, 8.05322, 0, 0
1, 600, 32, 51.3105, 8.41932, 52.7964, 8.18237, 0, 0
1, 700, 32, 81.8231, 8.38394, 83.7389, 8.19213, 0, 0
1, 800, 32, 121.668, 8.41632, 123.995, 8.25838, 0, 0
1, 900, 32, 171.571, 8.49794, 174.451, 8.35763, 0, 0
1, 1000, 32, 235.397, 8.4963, 238.782, 8.37585, 0, 0
1, 1024, 32, 254.136, 8.45014, 257.721, 8.33258, 0, 0
1, 1100, 32, 312.491, 8.51864, 316.446, 8.41218, 0, 0
1, 1200, 32, 405.942, 8.51353, 410.622, 8.41649, 0, 0
1, 1300, 32, 515.575, 8.52252, 520.979, 8.43412, 0, 0
1, 1400, 32, 643.921, 8.52278, 650.147, 8.44116, 0, 0
1, 1500, 32, 793.6, 8.50555, 800.724, 8.42988, 0, 0
1, 1600, 32, 961.913, 8.51636, 970.097, 8.44452, 0, 0
1, 1700, 32, 1151.53, 8.53297, 1160.77, 8.46505, 0, 0
1, 1800, 32, 1366.31, 8.53685, 1376.64, 8.47279, 0, 0
1, 1900, 32, 1606.18, 8.54074, 1617.62, 8.48033, 0, 0
1, 2000, 32, 1874.83, 8.5341, 1887.51, 8.47677, 0, 0
1, 2048, 32, 2013.62, 8.53183, 2026.97, 8.47564, 0, 0
1, 2100, 32, 2169.43, 8.53772, 2183.41, 8.48306, 0, 0
1, 2200, 32, 2493.31, 8.54125, 2508.62, 8.48911, 0, 0
1, 2300, 32, 2851.89, 8.53258, 2868.76, 8.48241, 0, 0
1, 2400, 32, 3241.74, 8.52876, 3260.08, 8.48076, 0, 0
1, 2500, 32, 3657.93, 8.54308, 3677.87, 8.49676, 0, 0
1, 2600, 32, 4116.51, 8.53926, 4138.21, 8.4945, 0, 0
1, 2700, 32, 4607.35, 8.54418, 4631.09, 8.50037, 0, 0
1, 2800, 32, 5142.28, 8.53785, 5167.5, 8.49618, 0, 0
1, 2900, 32, 5707.39, 8.54646, 5734.49, 8.50607, 0, 0
1, 3000, 32, 6324.69, 8.53796, 6353.69, 8.499, 0, 0
1, 3100, 32, 6977.8, 8.53879, 7008.42, 8.50149, 0, 0
1, 3200, 32, 7674.91, 8.53899, 7708.11, 8.50221, 0, 0
1, 3300, 32, 8410.8, 8.54544, 8446.17, 8.50965, 0, 0
1, 3400, 32, 9204.29, 8.54037, 9242.02, 8.5055, 0, 0
1, 3500, 32, 10038.4, 8.54224, 10078.2, 8.50844, 0, 0
1, 3600, 32, 10926.5, 8.53993, 10968.7, 8.50714, 0, 0
1, 3700, 32, 11857.7, 8.54349, 11902.5, 8.51129, 0, 0
1, 3800, 32, 12853.2, 8.53823, 12900.4, 8.507, 0, 0
1, 3900, 32, 13885.2, 8.54418, 13935, 8.51364, 0, 0
1, 4000, 32, 14990.2, 8.53892, 15042.8, 8.50906, 0, 0
1, 4096, 32, 16087.5, 8.54319, 16142.5, 8.51411, 0, 0
1, 4100, 32, 16133.2, 8.544, 16188.6, 8.51474, 0, 0
1, 4200, 32, 17349.6, 8.54062, 17407.5, 8.51218, 0, 0
1, 4300, 32, 18612.4, 8.54342, 18673, 8.51572, 0, 0
1, 4400, 32, 19947, 8.54102, 20010.8, 8.51379, 0, 0
1, 4500, 32, 21332.4, 8.54336, 21398.8, 8.51682, 0, 0
1, 4600, 32, 22797.1, 8.53934, 22866.6, 8.51339, 0, 0
1, 4700, 32, 24309, 8.54193, 24381.7, 8.51648, 0, 0
1, 4800, 32, 25887.3, 8.5441, 25963.2, 8.51914, 0, 0
1, 4900, 32, 27543.5, 8.54278, 27623, 8.51818, 0, 0
1, 5000, 32, 29267.4, 8.54193, 29349.7, 8.51797, 0, 0
(TG-TRA130023)...OK
-----------------------------------------------------------------
              Welcome to the Stampede Supercomputer              
-----------------------------------------------------------------

--> Verifying valid submit host (login4)...OK
--> Enforcing max jobs per user...OK
--> Verifying availability of your home dir (/home1/02492/duotacc)...OK
--> Verifying availability of your work dir (/work/02492/duotacc)...OK
--> Verifying availability of your scratch dir (/scratch/02492/duotacc)...OK
--> Verifying access to desired queue (gpudev)...OK
--> Verifying job request is within current queue limits...OK
--> Checking available allocation (TG-TRA130023)...OK
Hello, Welcome to the world of CUDA Matrix Multiplication for M x MT!
